t_iso,t_sec,u_cmd,sent_total,u_ach,lat_p99,inflight,err_per_sec
2026-06-23T19:00:38,30.042,32.000,516149,32.000000,,0.000,0.000000
2026-06-23T19:00:43,35.052,32.000,516309,31.936733,,0.000,0.000000
2026-06-23T19:00:48,40.066,32.000,516470,32.110332,,0.000,0.000000
2026-06-23T19:00:53,45.076,32.000,516630,31.930506,,0.000,0.000000
2026-06-23T19:00:58,50.086,32.000,516790,31.935692,,0.000,0.000000
2026-06-23T19:01:03,55.097,32.000,516951,32.131366,,0.000,0.000000
2026-06-23T19:01:08,60.107,32.000,517111,31.935789,,0.000,0.000000
2026-06-23T19:01:13,65.117,32.000,517271,31.936116,,0.000,0.000000
2026-06-23T19:01:18,70.128,32.000,517432,32.134140,,0.000,0.000000
2026-06-23T19:01:23,75.138,32.000,517592,31.929912,,0.000,0.000000
2026-06-23T19:01:28,80.150,32.000,517752,31.923640,,0.000,0.000000
2026-06-23T19:01:33,85.161,32.000,517913,32.133916,,0.000,0.000000
2026-06-23T19:01:38,90.173,32.000,518073,31.919428,,0.000,0.000000
2026-06-23T19:01:43,95.184,32.000,518234,32.130825,,1.000,0.000000
2026-06-23T19:01:48,100.196,32.000,518394,31.926419,,0.000,0.000000
2026-06-23T19:01:53,105.208,32.000,518554,31.924135,,0.000,0.000000
2026-06-23T19:01:58,110.221,32.000,518715,32.116647,,0.000,0.000000
2026-06-23T19:02:03,115.231,32.000,518875,31.935933,,0.000,0.000000
2026-06-23T19:02:08,120.242,32.000,519035,31.930104,,0.000,0.000000
2026-06-23T19:02:13,125.251,32.000,519196,32.136811,,0.000,0.000000
2026-06-23T19:02:18,130.262,32.000,519356,31.930961,,0.000,0.000000
2026-06-23T19:02:23,135.272,32.000,519516,31.936616,,0.000,0.000000
2026-06-23T19:02:28,140.285,32.000,519677,32.120144,,0.000,0.000000
2026-06-23T19:02:33,145.294,32.000,519837,31.938417,,0.000,0.000000
2026-06-23T19:02:38,150.305,32.000,519997,31.932738,,0.000,0.000000
2026-06-23T19:02:43,155.316,32.000,520158,32.129691,,0.000,0.000000
2026-06-23T19:02:48,160.327,32.000,520318,31.927911,,0.000,0.000000
2026-06-23T19:02:53,165.337,32.000,520478,31.936962,,0.000,0.000000
2026-06-23T19:02:58,170.347,32.000,520639,32.136684,,0.000,0.000000
2026-06-23T19:03:04,175.357,32.000,520799,31.936894,,0.000,0.000000
2026-06-23T19:03:09,180.366,32.000,520959,31.938294,,0.000,0.000000
2026-06-23T19:03:14,185.376,32.000,521120,32.139860,,0.000,0.000000
2026-06-23T19:03:19,190.386,32.000,521280,31.936369,,0.000,0.000000
2026-06-23T19:03:24,195.396,32.000,521440,31.934631,,0.000,0.000000
2026-06-23T19:03:29,200.407,32.000,521601,32.127448,,0.000,0.000000
2026-06-23T19:03:34,205.418,32.000,521761,31.931584,,0.000,0.000000
2026-06-23T19:03:39,210.429,32.000,521921,31.931329,,0.000,0.000000
2026-06-23T19:03:44,215.439,32.000,522082,32.132693,,0.000,0.000000
2026-06-23T19:03:49,220.449,32.000,522242,31.935198,,0.000,0.000000
2026-06-23T19:03:54,225.459,32.000,522402,31.937877,,0.000,0.000000
2026-06-23T19:03:59,230.469,32.000,522563,32.133543,,0.000,0.000000
2026-06-23T19:04:04,235.481,32.000,522723,31.928550,,0.000,0.000000
2026-06-23T19:04:09,240.492,32.000,522883,31.929514,,0.000,0.000000
2026-06-23T19:04:14,245.503,32.000,523044,32.128538,,0.000,0.000000
2026-06-23T19:04:19,250.513,32.000,523204,31.932937,,0.000,0.000000
2026-06-23T19:04:24,255.523,32.000,523364,31.941021,,0.000,0.000000
2026-06-23T19:04:29,260.533,32.000,523525,32.134513,,0.000,0.000000
2026-06-23T19:04:34,265.542,32.000,523685,31.938560,,0.000,0.000000
2026-06-23T19:04:39,270.555,32.000,523845,31.919818,,0.000,0.000000
2026-06-23T19:04:44,275.566,32.000,524006,32.131921,,0.000,0.000000
