t_iso,t_sec,u_cmd,sent_total,u_ach,lat_p99,inflight,err_per_sec
2026-06-24T05:21:29,435.967,128.000,2765273,128.096128,,0.000,0.000000
2026-06-24T05:21:34,440.980,128.000,2765914,127.861220,,0.000,0.000000
2026-06-24T05:21:39,445.993,128.000,2766556,128.082029,,0.000,0.000000
2026-06-24T05:21:44,451.006,128.000,2767198,128.066630,,1.000,0.000000
2026-06-24T05:21:49,456.020,128.000,2767839,127.828106,,0.000,0.000000
2026-06-24T05:21:54,461.032,128.000,2768481,128.093020,,0.000,0.000000
2026-06-24T05:21:59,466.045,128.000,2769123,128.072367,,0.000,0.000000
2026-06-24T05:22:04,471.058,128.000,2769764,127.861791,,1.000,0.000000
2026-06-24T05:22:09,476.071,128.000,2770406,128.081432,,0.000,0.000000
2026-06-24T05:22:14,481.083,128.000,2771048,128.079592,,1.000,0.000000
2026-06-24T05:22:19,486.097,128.000,2771689,127.860265,,0.000,0.000000
2026-06-24T05:22:24,491.109,128.000,2772331,128.086665,,0.000,0.000000
2026-06-24T05:22:29,496.121,128.000,2772972,127.891479,,1.000,0.000000
2026-06-24T05:22:34,501.133,128.000,2773614,128.076473,,0.000,0.000000
2026-06-24T05:22:39,506.145,128.000,2774256,128.093075,,0.000,0.000000
2026-06-24T05:22:44,511.158,128.000,2774897,127.884173,,0.000,0.000000
2026-06-24T05:22:49,516.173,128.000,2775539,128.010125,,0.000,0.000000
2026-06-24T05:22:54,521.186,128.000,2776181,128.078349,,0.000,0.000000
2026-06-24T05:22:59,526.198,128.000,2776822,127.891503,,1.000,0.000000
2026-06-24T05:23:04,531.210,128.000,2777464,128.073543,,0.000,0.000000
2026-06-24T05:23:09,536.224,128.000,2778106,128.045942,,0.000,0.000000
2026-06-24T05:23:14,541.236,128.000,2778747,127.890055,,0.000,0.000000
2026-06-24T05:23:49,576.263,64.000,2781310,73.173340,,0.000,0.000000
2026-06-24T05:23:54,581.277,64.000,2781631,64.012183,,0.000,0.000000
2026-06-24T05:23:59,586.292,64.000,2781952,64.019915,,0.000,0.000000
2026-06-24T05:24:04,591.304,64.000,2782273,64.040445,,0.000,0.000000
2026-06-24T05:24:09,596.316,64.000,2782594,64.052424,,0.000,0.000000
2026-06-24T05:24:14,601.329,64.000,2782914,63.825893,,0.000,0.000000
2026-06-24T05:24:19,606.342,64.000,2783235,64.037999,,0.000,0.000000
2026-06-24T05:24:24,611.357,64.000,2783556,64.010917,,0.000,0.000000
2026-06-24T05:24:29,616.366,64.000,2783877,64.076150,,0.000,0.000000
